First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647632"",""CASP3 cleaves GSDME"")",9647632,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351876"",""Caspase-mediated cleavage of occludin"")",351876,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201636"",""Caspase-mediated cleavage of Desmoplakin"")",201636,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202939"",""Caspase-mediated cleavage of E-Cadherin"")",202939,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201595"",""Caspase-mediated cleavage of plakophilin-1"")",201595,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351871"",""Caspase-mediated cleavage of Z0-2"")",351871,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351913"",""Caspase-mediated cleavage of TJP1"")",351913,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627104"",""XIAP binds CASP3"")",9627104,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418852"",""Caspase cleavage of UNC5B"")",418852,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418846"",""Caspase cleavage of UNC5A"")",418846,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114419"",""Dissociation of Caspase-3 from DIABLO:XIAP:Caspase-3"")",114419,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373705"",""Caspase cleavage of DCC"")",373705,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114440"",""Dissociation of DIABLO:XIAP from the apoptosome complex"")",114440,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114261"",""Cleavage of Procaspase-7 by the apoptosome"")",114261,"Alnemri, E",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114440"",""Dissociation of DIABLO:XIAP from the apoptosome complex"")",114440,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114252"",""Cleavage of Procaspase-3 by the apoptosome"")",114252,"Alnemri, E",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114440"",""Dissociation of DIABLO:XIAP from the apoptosome complex"")",114440,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627078"",""XIAP binds CASP9"")",9627078,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139895"",""tBID activates BAK protein"")",139895,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114352"",""Sequestration of tBID by BCL-2"")",114352,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139895"",""tBID activates BAK protein"")",139895,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168848"",""tBID binds to inactive BAK protein"")",168848,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139897"",""BAD displaces tBID from BCL-2 sequestration"")",139897,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114352"",""Sequestration of tBID by BCL-2"")",114352,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139897"",""BAD displaces tBID from BCL-2 sequestration"")",139897,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168848"",""tBID binds to inactive BAK protein"")",168848,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198347"",""AKT phosphorylates BAD"")",198347,"Annibali, D",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139917"",""tBID activates BAX protein"")",139917,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141367"",""Myristoylation of tBID by NMT1"")",141367,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139917"",""tBID activates BAX protein"")",139917,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168849"",""tBID binds to inactive BAX protein"")",168849,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465448"",""Caspase-8 and FLIP(L) processing at DISC"")",3465448,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211219"",""Translocation of caspase-3 to the nucleus"")",211219,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211186"",""Cleavage of DFF45 (224) by caspase-3"")",211186,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211219"",""Translocation of caspase-3 to the nucleus"")",211219,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211190"",""Caspase 3-mediated cleavage of DFF45 (117)"")",211190,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562564"",""Caspase-8 processing within TLR4 complex"")",2562564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2672196"",""Viral serpin blocks caspase-8 activity"")",2672196,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562564"",""Caspase-8 processing within TLR4 complex"")",2562564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562564"",""Caspase-8 processing within TLR4 complex"")",2562564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686930"",""RIPK3 is cleaved by CASP8"")",9686930,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562564"",""Caspase-8 processing within TLR4 complex"")",2562564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357828"",""RIPK1 is cleaved by CASP8"")",5357828,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562564"",""Caspase-8 processing within TLR4 complex"")",2562564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139898"",""Caspase-8 activates BID by cleavage"")",139898,"Gopinathrao, G",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562564"",""Caspase-8 processing within TLR4 complex"")",2562564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465448"",""Caspase-8 and FLIP(L) processing at DISC"")",3465448,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562564"",""Caspase-8 processing within TLR4 complex"")",2562564,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-266204"",""Association of HMGB1/HMGB2 with chromatin"")",266204,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211247"",""Cleavage of DNA by DFF40"")",211247,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465429"",""FLIP(S) and procaspase-8 form heterodimer"")",3465429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686088"",""CASP3 cleaves GSDMD"")",9686088,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351876"",""Caspase-mediated cleavage of occludin"")",351876,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201636"",""Caspase-mediated cleavage of Desmoplakin"")",201636,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-201595"",""Caspase-mediated cleavage of plakophilin-1"")",201595,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351871"",""Caspase-mediated cleavage of Z0-2"")",351871,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351913"",""Caspase-mediated cleavage of TJP1"")",351913,"Schulze-Osthoff, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627104"",""XIAP binds CASP3"")",9627104,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418845"",""Activation of caspase-3"")",418845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-373705"",""Caspase cleavage of DCC"")",373705,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213464"",""RIPK1 is phosphorylated"")",5213464,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213466"",""RIPK3 is phosphorylated"")",5213466,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213466"",""RIPK3 is phosphorylated"")",5213466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686922"",""PELI1 binds activated RIPK1:RIPK3"")",9686922,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218891"",""RIPK1:RIPK3 oligomer binds MLKL"")",5218891,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687625"",""ATP binds MLKL"")",9687625,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218906"",""RIPK3 phosphorylates MLKL"")",5218906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687638"",""MLKL binds IP4, IP5 and IP6 "")",9687638,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688832"",""MLKL binds PDCD6IP and SDCBP"")",9688832,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688456"",""MLKL binds FLOT1, FLOT2"")",9688456,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675456"",""FLIP(L) and procaspase-8 form heterodimer"")",5675456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5675456"",""FLIP(L) and procaspase-8 form heterodimer"")",5675456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3465448"",""Caspase-8 and FLIP(L) processing at DISC"")",3465448,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627078"",""XIAP binds CASP9"")",9627078,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114361"",""SMAC binds XIAP within apoptosome"")",114361,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627104"",""XIAP binds CASP3"")",9627104,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114306"",""SMAC binds XIAP:Caspase-3"")",114306,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627078"",""XIAP binds CASP9"")",9627078,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627107"",""XIAP binds CASP7"")",9627107,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114306"",""SMAC binds XIAP:Caspase-3"")",114306,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114354"",""SMAC binds XIAP:Caspase-7"")",114354,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627350"",""SMAC (DIABLO) binds XIAP"")",9627350,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627106"",""SMAC (DIABLO) forms dimer"")",9627106,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114361"",""SMAC binds XIAP within apoptosome"")",114361,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9627107"",""XIAP binds CASP7"")",9627107,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114354"",""SMAC binds XIAP:Caspase-7"")",114354,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647619"",""GSDMD forms ring‐shaped oligomers "")",9647619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805981"",""HMGB1 release from cells"")",6805981,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647619"",""GSDMD forms ring‐shaped oligomers "")",9647619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449058"",""Interleukin-1 family are secreted"")",449058,"Ray, KP",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647632"",""CASP3 cleaves GSDME"")",9647632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710254"",""GSDME oligomerizes"")",9710254,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647680"",""CASP1 cleaves GSDMD"")",9647680,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647645"",""GSDMD oligomerizes into arc-, slit-shaped structures"")",9647645,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686343"",""IAV NS1 binds MLKL"")",9686343,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687625"",""ATP binds MLKL"")",9687625,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9687638"",""MLKL binds IP4, IP5 and IP6 "")",9687638,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5357927"",""MLKL oligomerizes "")",5357927,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688456"",""MLKL binds FLOT1, FLOT2"")",9688456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5620975"",""MLKL binds PIPs"")",5620975,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688831"",""STUB1 ubiquitinates RIPK3 at K55, K363"")",9688831,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5213462"",""RIPK3 binds RIPK1"")",5213462,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9688832"",""MLKL binds PDCD6IP and SDCBP"")",9688832,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5620975"",""MLKL binds PIPs"")",5620975,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710101"",""CASP4, CASP5 cleave GSDMD"")",9710101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647645"",""GSDMD oligomerizes into arc-, slit-shaped structures"")",9647645,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710254"",""GSDME oligomerizes"")",9710254,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805981"",""HMGB1 release from cells"")",6805981,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710263"",""GZMB cleaves GSDME"")",9710263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710254"",""GSDME oligomerizes"")",9710254,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710294"",""GSDMD expression mediated by IRF2, IRF1"")",9710294,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686088"",""CASP3 cleaves GSDMD"")",9686088,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710353"",""GSDMD (1-275) binds cardiolipin"")",9710353,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114284"",""Release of Cytochrome c from mitochondria"")",114284,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9710354"",""GSDME (1-270) binds cardiolipin"")",9710354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114284"",""Release of Cytochrome c from mitochondria"")",114284,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139906"",""Activation of BAD by calcineurin"")",139906,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139899"",""Sequestration of BAD protein by 14-3-3"")",139899,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-139952"",""Caspase-8 processing in the DISC"")",139952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3371360"",""FLIP(L) and procaspase-8 form heterodimer in TNF signaling"")",3371360,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211247"",""Cleavage of DNA by DFF40"")",211247,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211239"",""Association of DFF40 with chromatin"")",211239,"Matthews, L",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""Expression of BCL2, BCL2L1"")",6790025,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114352"",""Sequestration of tBID by BCL-2"")",114352,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""Expression of BCL2, BCL2L1"")",6790025,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508163"",""BH3-only proteins associate with and inactivate anti-apoptotic BCL-2"")",508163,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790025"",""Expression of BCL2, BCL2L1"")",6790025,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-508162"",""BH3 only proteins associate with and inactivate anti-apoptotic BCL-XL"")",508162,"Matthews, L",Yes,False,,,
