Pathway,First Reaction,Second Reaction,Second Reaction Author
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202174"",""R-HSA-202174"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202216"",""R-HSA-202216"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202214"",""R-HSA-202214"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202233"",""R-HSA-202233"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202222"",""R-HSA-202222"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202437"",""R-HSA-202437"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202291"",""R-HSA-202291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202307"",""R-HSA-202307"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202291"",""R-HSA-202291"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202168"",""R-HSA-202168"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029272"",""R-HSA-2029272"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202407"",""R-HSA-202407"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-213406"",""R-HSA-213406"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202212"",""R-HSA-202212"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-213406"",""R-HSA-213406"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202325"",""R-HSA-202325"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-213407"",""R-HSA-213407"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202375"",""R-HSA-202375"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-213407"",""R-HSA-213407"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202331"",""R-HSA-202331"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2201341"",""R-HSA-2201341"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166168"",""R-HSA-166168"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2262775"",""R-HSA-2262775"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166091"",""R-HSA-166091"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559568"",""R-HSA-2559568"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168921"",""R-HSA-168921"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730882"",""R-HSA-2730882"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202222"",""R-HSA-202222"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202500"",""R-HSA-202500"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785860"",""R-HSA-6785860"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166072"",""R-HSA-166072"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852200"",""R-HSA-8852200"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202291"",""R-HSA-202291"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852200"",""R-HSA-8852200"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202233"",""R-HSA-202233"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852580"",""R-HSA-8852580"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173723"",""R-HSA-173723"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852580"",""R-HSA-8852580"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173720"",""R-HSA-173720"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852580"",""R-HSA-8852580"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173709"",""R-HSA-173709"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852580"",""R-HSA-8852580"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173725"",""R-HSA-173725"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855375"",""R-HSA-8855375"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-203774"",""R-HSA-203774"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855381"",""R-HSA-8855381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202168"",""R-HSA-202168"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""R-HSA-8948018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""R-HSA-8948018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013978"",""R-HSA-9013978"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013979"",""R-HSA-9013979"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936381"",""R-HSA-936381"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936986"",""R-HSA-936986"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""R-HSA-937050"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937075"",""R-HSA-937075"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168921"",""R-HSA-168921"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9628444"",""R-HSA-9628444"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645394"",""R-HSA-9645394"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""R-HSA-975118"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""R-HSA-975122"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977619"",""R-HSA-977619"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166795"",""R-HSA-166795"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977629"",""R-HSA-977629"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166795"",""R-HSA-166795"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981539"",""R-HSA-981539"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173636"",""R-HSA-173636"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981621"",""R-HSA-981621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173636"",""R-HSA-173636"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981621"",""R-HSA-981621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166795"",""R-HSA-166795"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981621"",""R-HSA-981621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173754"",""R-HSA-173754"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981621"",""R-HSA-981621"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173740"",""R-HSA-173740"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-981680"",""R-HSA-981680"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166795"",""R-HSA-166795"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-983427"",""R-HSA-983427"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198955"",""R-HSA-198955"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166271"",""R-HSA-166271"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1015702"",""R-HSA-1015702"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013979"",""R-HSA-9013979"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198941"",""R-HSA-198941"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199050"",""R-HSA-199050"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166271"",""R-HSA-166271"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1031716"",""R-HSA-1031716"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013979"",""R-HSA-9013979"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2424485"",""R-HSA-2424485"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202407"",""R-HSA-202407"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788346"",""R-HSA-6788346"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198941"",""R-HSA-198941"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6789615"",""R-HSA-6789615"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166015"",""R-HSA-166015"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6790022"",""R-HSA-6790022"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199050"",""R-HSA-199050"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202214"",""R-HSA-202214"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202233"",""R-HSA-202233"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199046"",""R-HSA-199046"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199043"",""R-HSA-199043"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798743"",""R-HSA-6798743"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166038"",""R-HSA-166038"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798747"",""R-HSA-6798747"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199043"",""R-HSA-199043"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798748"",""R-HSA-6798748"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183122"",""R-HSA-183122"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798748"",""R-HSA-6798748"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173745"",""R-HSA-173745"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798749"",""R-HSA-6798749"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166015"",""R-HSA-166015"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798751"",""R-HSA-6798751"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166015"",""R-HSA-166015"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""R-HSA-6799350"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202214"",""R-HSA-202214"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""R-HSA-6799350"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202233"",""R-HSA-202233"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799350"",""R-HSA-6799350"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199043"",""R-HSA-199043"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800426"",""R-HSA-6800426"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199043"",""R-HSA-199043"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800434"",""R-HSA-6800434"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183122"",""R-HSA-183122"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6800434"",""R-HSA-6800434"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173745"",""R-HSA-173745"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937656"",""R-HSA-8937656"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199050"",""R-HSA-199050"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983011"",""R-HSA-8983011"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166072"",""R-HSA-166072"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","de Bono, B"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""R-HSA-168915"")","de Bono, B"
