First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429845"",""5' to 3' exoribonuclease hydrolyzes decapped mRNA"")",429845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429978"",""Lsm1-7 Complex binds deadenylated mRNA"")",429978,"May, B",Yes,Lsm1-7 Complex [cytosol],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429860"",""DCP1-DCP2 complex decaps mRNA"")",429860,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429845"",""5' to 3' exoribonuclease hydrolyzes decapped mRNA"")",429845,"May, B",Yes,Decapped mRNA:LSM1-7 Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450551"",""AUF1 binds translation and heat shock proteins"")",450551,"May, B",No,PABPC1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450551"",""AUF1 binds translation and heat shock proteins"")",450551,"May, B",No,EIF4G1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158484"",""Release of the SLBP independent Histone mRNA from the NPC"")",158484,"Gillespie, ME",No,EIF4E [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159050"",""Release of the Mature intronless transcript derived Histone mRNA:SLBP:eIF4E Complex"")",159050,"Gillespie, ME",No,EIF4E [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158447"",""Release of the Mature intronless derived mRNA, TAP, and Aly/Ref from the NPC"")",158447,"Gillespie, ME",No,EIF4E [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430028"",""Exosome Complex hydrolyzes mRNA by 3' to 5' exoribonuclease digestion"")",430028,"May, B",Yes,"mature mRNA (eukaryotic, capped and deadenylated) [cytosol]",OtherEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429978"",""Lsm1-7 Complex binds deadenylated mRNA"")",429978,"May, B",Yes,"mature mRNA (eukaryotic, capped and deadenylated) [cytosol]",OtherEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429978"",""Lsm1-7 Complex binds deadenylated mRNA"")",429978,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429860"",""DCP1-DCP2 complex decaps mRNA"")",429860,"May, B",Yes,Deadenylated mRNA:Lsm1-7 Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450551"",""AUF1 binds translation and heat shock proteins"")",450551,"May, B",No,PABPC1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450551"",""AUF1 binds translation and heat shock proteins"")",450551,"May, B",No,EIF4G1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158484"",""Release of the SLBP independent Histone mRNA from the NPC"")",158484,"Gillespie, ME",No,EIF4E [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159050"",""Release of the Mature intronless transcript derived Histone mRNA:SLBP:eIF4E Complex"")",159050,"Gillespie, ME",No,EIF4E [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-158447"",""Release of the Mature intronless derived mRNA, TAP, and Aly/Ref from the NPC"")",158447,"Gillespie, ME",No,EIF4E [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430028"",""Exosome Complex hydrolyzes mRNA by 3' to 5' exoribonuclease digestion"")",430028,"May, B",Yes,"mature mRNA (eukaryotic, capped and deadenylated) [cytosol]",OtherEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429978"",""Lsm1-7 Complex binds deadenylated mRNA"")",429978,"May, B",Yes,"mature mRNA (eukaryotic, capped and deadenylated) [cytosol]",OtherEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430021"",""PAN2-PAN3 complex partially deadenylates mRNA"")",430021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429955"",""CCR4-NOT complex deadenylates mRNA"")",429955,"May, B",Yes,Partially Deadenylated mRNA Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430021"",""PAN2-PAN3 complex partially deadenylates mRNA"")",430021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941312"",""ZCCHC6, ZCCHC11 are mRNA uridyltransferases"")",8941312,"Jupe, S",Yes,Partially Deadenylated mRNA Complex [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430021"",""PAN2-PAN3 complex partially deadenylates mRNA"")",430021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429992"",""PARN deadenylates mRNA"")",429992,"May, B",Yes,Partially Deadenylated mRNA Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430028"",""Exosome Complex hydrolyzes mRNA by 3' to 5' exoribonuclease digestion"")",430028,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429961"",""DCPS scavenges the 7-methylguanosine cap of mRNA"")",429961,"May, B",Yes,capped oligoribonucleotide [cytosol],OtherEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450387"",""HuR binds the CRM1 nuclear export machinery"")",450387,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450595"",""HuR:mRNA complex translocates from the nucleus to the cytosol"")",450595,"May, B",Yes,HuR:APRIL:pp32:SET(SETalpha):Nup214(SETbeta):CRM1 [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450400"",""ZFP36 (Tristetraproline, TTP) binds AU-rich elements in 3' UTR of target mRNAs"")",450400,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450431"",""ZFP36 (TTP) recruits RNA degradation activities"")",450431,"May, B",Yes,TTP:mRNA Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450400"",""ZFP36 (Tristetraproline, TTP) binds AU-rich elements in 3' UTR of target mRNAs"")",450400,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450463"",""MK2 phosphorylates ZFP36 (Tristetraproline, TTP)"")",450463,"May, B",Yes,TTP:mRNA Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450434"",""AUF1(hnRNP D0) dimers bind AU-rich element in 3' UTR of mRNA"")",450434,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450551"",""AUF1 binds translation and heat shock proteins"")",450551,"May, B",Yes,AUF1 Tetramer: Destabilized mRNA Complex [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450463"",""MK2 phosphorylates ZFP36 (Tristetraproline, TTP)"")",450463,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450394"",""p-S60,S186-ZFP36 (Tristetraproline, TTP) binds 14-3-3beta"")",450394,"May, B",Yes,Phosphorylated TTP:mRNA Complex [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450474"",""MK2 phosphorylates BRF1"")",450474,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482788"",""p-S54,92,203-BRF1 binds 14-3-3"")",482788,"May, B",Yes,"Phosphorylated BRF1 (Ser54, Ser92, Ser203):mRNA Complex [cytosol]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450490"",""Protein Kinase B/Akt phosphorylates BRF1"")",450490,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450406"",""p-S92,203-BRF1 binds 14-3-3"")",450406,"May, B",Yes,"Phosphorylated BRF1 (Ser92, Ser203):mRNA Complex [cytosol]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450499"",""Protein Kinase B (AKT) phosphorylates KSRP"")",450499,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450620"",""p-S193-KSRP binds 14-3-3zeta in the nucleus"")",450620,"May, B",Yes,p-S193-KHSRP [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450517"",""Butyrate Response Factor1 (BRF1) binds AU-rich element in 3' UTR of mRNA"")",450517,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450490"",""Protein Kinase B/Akt phosphorylates BRF1"")",450490,"May, B",Yes,BRF1:mRNA Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450517"",""Butyrate Response Factor1 (BRF1) binds AU-rich element in 3' UTR of mRNA"")",450517,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450474"",""MK2 phosphorylates BRF1"")",450474,"May, B",Yes,BRF1:mRNA Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450517"",""Butyrate Response Factor1 (BRF1) binds AU-rich element in 3' UTR of mRNA"")",450517,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450488"",""BRF1 Complex recruits RNA degradation activities"")",450488,"May, B",Yes,BRF1:mRNA Complex [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450533"",""PKCdelta phosphorylates HuR"")",450533,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-517705"",""p-S318,221-HuR binds mRNA"")",517705,"May, B",Yes,"p-S221,S318-ELAVL1 [nucleoplasm]",EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450550"",""PKCalpha phosphorylates HuR"")",450550,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-517674"",""p-S158,221-HuR binds mRNA"")",517674,"May, B",Yes,"p-S158,S221-ELAVL1 [nucleoplasm]",EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450551"",""AUF1 binds translation and heat shock proteins"")",450551,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450580"",""AUF1 (hnRNP D0) is ubiquitinylated"")",450580,"May, B",Yes,AUF1 Complexed with Translation and Heat Shock Proteins [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450580"",""AUF1 (hnRNP D0) is ubiquitinylated"")",450580,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450466"",""AUF1:mRNA complex is destroyed"")",450466,"May, B",Yes,Ubiquitinated AUF1 Tetramer: Destabilized mRNA Complex [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450592"",""KSRP binds AU-rich element in 3' UTR of mRNA"")",450592,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450422"",""KSRP recruits RNA degradation activities"")",450422,"May, B",Yes,KSRP:mRNA Complex [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696813"",""TSEN complex cleaves the intron from pre-tRNA"")",5696813,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696816"",""tRNA ligase complex ligates tRNA exons"")",5696816,"May, B",Yes,"5' tRNA exon with 2',3' cyclic phosphate [nucleoplasm]",GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696813"",""TSEN complex cleaves the intron from pre-tRNA"")",5696813,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696816"",""tRNA ligase complex ligates tRNA exons"")",5696816,"May, B",Yes,3' tRNA exon with 5' hydroxyl [nucleoplasm],GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782879"",""TYW3 methylates yW-86 yielding yW-72 at nucleotide 37 of tRNA(Phe)"")",6782879,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782881"",""LCMT2 methylates yW-72 yielding yW-58 at nucleotide 37 of tRNA(Phe)"")",6782881,"May, B",Yes,tRNA(Phe) containing yW-72 at 37 [cytoplasm],GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782879"",""TYW3 methylates yW-86 yielding yW-72 at nucleotide 37 of tRNA(Phe)"")",6782879,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783455"",""TYW5 hydroxylates yW-72 yielding OHyW-72 at nucleotide 37 of tRNA(Phe)"")",6783455,"May, B",Yes,tRNA(Phe) containing yW-72 at 37 [cytoplasm],GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782881"",""LCMT2 methylates yW-72 yielding yW-58 at nucleotide 37 of tRNA(Phe)"")",6782881,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782890"",""LCMT2 methoxycarbonylates yW-58 yielding yW (wybutosine) at nucleotide 37 of tRNA(Phe)"")",6782890,"May, B",Yes,tRNA(Phe) containing yW-58 at 37 [cytoplasm],GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782893"",""TRMT12 transforms yW-187 yielding yW-86 at nucleotide 37 of tRNA(Phe)"")",6782893,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782879"",""TYW3 methylates yW-86 yielding yW-72 at nucleotide 37 of tRNA(Phe)"")",6782879,"May, B",Yes,tRNA(Phe) containing yW-86 at 37 [cytoplasm],GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782895"",""TYW1:FMN:4Fe-4S  transforms 1-methylguanosine yielding yW-187 (4-demethylwyosine) at nucleotide 37 of tRNA(Phe)"")",6782895,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782893"",""TRMT12 transforms yW-187 yielding yW-86 at nucleotide 37 of tRNA(Phe)"")",6782893,"May, B",Yes,tRNA(Phe) containing yW-187 at 37 [cytoplasm],GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783455"",""TYW5 hydroxylates yW-72 yielding OHyW-72 at nucleotide 37 of tRNA(Phe)"")",6783455,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783473"",""LCMT2 methoxycarbonylates OHyW-72 yielding OHyW (hydroxywybutosine) at nucleotide 37 of tRNA(Phe)"")",6783473,"May, B",Yes,tRNA(Phe) containing OHyW-72 at 37 [cytoplasm],GenomeEncodedEntity,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785478"",""Processed tRNA binds XPOT and RAN:GTP"")",6785478,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783483"",""tRNA:XPOT:RAN:GTP translocates from the nucleus to the cytosol"")",6783483,"May, B",Yes,tRNA:XPOT:RAN:GTP [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785722"",""Mitochondrial RNase P (mtRNase P) cleaves the 5' ends of pre-tRNAs and ELAC2 (RNase Z) cleaves the 3' ends of pre-tRNAs in the H strand transcript"")",6785722,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6793127"",""MRM2 (FTSJ2) methylates uridine-1369 of 16S rRNA yielding 2'-O-methyluridine"")",6793127,"May, B",No,16S rRNA [mitochondrial matrix],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785722"",""Mitochondrial RNase P (mtRNase P) cleaves the 5' ends of pre-tRNAs and ELAC2 (RNase Z) cleaves the 3' ends of pre-tRNAs in the H strand transcript"")",6785722,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6793122"",""MRM1 methylates guanosine-1145 of 16S rRNA yielding 2'-O-methylguanosine-1145"")",6793122,"May, B",No,16S rRNA [mitochondrial matrix],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785722"",""Mitochondrial RNase P (mtRNase P) cleaves the 5' ends of pre-tRNAs and ELAC2 (RNase Z) cleaves the 3' ends of pre-tRNAs in the H strand transcript"")",6785722,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6793057"",""NSUN4 methylates cytidine-841 of 12S rRNA yielding 5-methylcytidine-841"")",6793057,"May, B",No,12S rRNA [mitochondrial matrix],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785722"",""Mitochondrial RNase P (mtRNase P) cleaves the 5' ends of pre-tRNAs and ELAC2 (RNase Z) cleaves the 3' ends of pre-tRNAs in the H strand transcript"")",6785722,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6793066"",""TFB1M dimethylates adenosine-936 and adenosine-937 of 12S rRNA yielding 6-dimethyladenosine-936 and 6-dimethyladenosine-937"")",6793066,"May, B",No,12S rRNA [mitochondrial matrix],EntityWithAccessionedSequence,Input,False,OR,0,False
