First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623513"",""ASAP1 stimulates GTPase activity of ARF4"")",5623513,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623519"",""RAB3IP and RAB8A bind to the ciliary targeting complex"")",5623519,"Rothfels, K",Yes,RAB11A:GTP:RAB11FIP3 dimer:ASAP1 dimer:VxPx-containing ciliary membrane proteins [Golgi membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623519"",""RAB3IP and RAB8A bind to the ciliary targeting complex"")",5623519,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623521"",""RAB3IP stimulates nucleotide exchange on RAB8A"")",5623521,"Rothfels, K",Yes,RAB8A:GDP:RAB3IP:RAB11A:GTP:FIP3 dimer:ASAP1 dimer:VxPx-containing ciliary membrane proteins [Golgi membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623521"",""RAB3IP stimulates nucleotide exchange on RAB8A"")",5623521,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623525"",""Cargo-carrying vesicles bud from the TGN"")",5623525,"Rothfels, K",Yes,RAB8A:GTP:RAB3IP:RAB11A:GTP:RAB11FIP3 dimer:ASAP1 dimer:VxPx-containing ciliary membrane proteins [Golgi membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623524"",""The exocyst complex binds to RAB3IP in the ciliary targeting complex"")",5623524,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623527"",""VxPx-containing ciliary membrane proteins are delivered to the ciliary membrane"")",5623527,"Rothfels, K",Yes,exocyst complex:RAB8A:GTP:RAB3IP:RAB11:GTP:RAB11FIP3 dimer:ASAP1 dimer:VxPx-containing ciliary membrane proteins [Golgi-associated vesicle membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623525"",""Cargo-carrying vesicles bud from the TGN"")",5623525,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623524"",""The exocyst complex binds to RAB3IP in the ciliary targeting complex"")",5623524,"Rothfels, K",Yes,RAB8A:GTP:RAB3IP:RAB11A:GTP:RAB11FIP3 dimer:ASAP1 dimer:VxPx-containing ciliary membrane proteins [Golgi-associated vesicle membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624125"",""Formation of the BBSome"")",5624125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5617815"",""BBSome binds RAB3IP"")",5617815,"Rothfels, K",Yes,BBSome [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624125"",""Formation of the BBSome"")",5624125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624129"",""LZTFL1 binds the BBSome and prevents its traffic to the cilium"")",5624129,"Rothfels, K",Yes,BBSome [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624125"",""Formation of the BBSome"")",5624125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624126"",""ARL6:GTP and the BBSome bind ciliary cargo"")",5624126,"Rothfels, K",Yes,BBSome [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624126"",""ARL6:GTP and the BBSome bind ciliary cargo"")",5624126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624127"",""ARL6:GTP and the BBSome target cargo to the primary cilium"")",5624127,"Rothfels, K",Yes,ARL6:GTP:BBSome:ciliary cargo [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624129"",""LZTFL1 binds the BBSome and prevents its traffic to the cilium"")",5624129,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624127"",""ARL6:GTP and the BBSome target cargo to the primary cilium"")",5624127,"Rothfels, K",Yes,LZTFL1 oligomer:BBSome [cytosol],Complex,Negative Regulator,False,AND,-1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624130"",""Myristoylated NPHP3 translocates into the ciliary membrane"")",5624130,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638004"",""RP2 binds ARL3:GTP:UNC119B"")",5638004,"Rothfels, K",Yes,ARL3:GTP:UNC119B [cilium],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624131"",""UNC119B binds myristoylated proteins"")",5624131,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624132"",""UNC119B stimulates translocation of myristoylated ciliary cargo to the primary cilium"")",5624132,"Rothfels, K",Yes,UNC119B:myristoylated ciliary cargo [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624132"",""UNC119B stimulates translocation of myristoylated ciliary cargo to the primary cilium"")",5624132,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624133"",""ARL3:GTP binds the UNC119B complex"")",5624133,"Rothfels, K",Yes,UNC119B:myristoylated ciliary cargo [cilium],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624133"",""ARL3:GTP binds the UNC119B complex"")",5624133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624130"",""Myristoylated NPHP3 translocates into the ciliary membrane"")",5624130,"Rothfels, K",Yes,ARL3:GTP:UNC119B:myristoylated ciliary cargo [cilium],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624949"",""Assembly of the anterograde IFT train"")",5624949,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625416"",""Anterograde IFT"")",5625416,"Rothfels, K",Yes,anterograde IFT trains [cilium],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624951"",""TNPO1 binds KIF17 dimer"")",5624951,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624948"",""KIF17 enters the cilium"")",5624948,"Rothfels, K",Yes,KIF17 dimer:TNPO1 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624952"",""Assembly of the retrograde IFT train"")",5624952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625426"",""Retrograde IFT"")",5625426,"Rothfels, K",Yes,retrograde IFT trains [ciliary tip],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624953"",""ARL13B binds INPP5E"")",5624953,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638012"",""PDE6D dissociates from ARL13B:INPP5E"")",5638012,"Rothfels, K",Yes,ARL13B:INPP5E:PDE6D [cilium],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624954"",""INPP5E translocates to the primary cilium"")",5624954,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624953"",""ARL13B binds INPP5E"")",5624953,"Rothfels, K",Yes,PDE6D:INPP5E [cilium],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624956"",""PDE6D binds INPP5E"")",5624956,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624954"",""INPP5E translocates to the primary cilium"")",5624954,"Rothfels, K",Yes,PDE6D:INPP5E [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625416"",""Anterograde IFT"")",5625416,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625421"",""The anterograde IFT train dissociates"")",5625421,"Rothfels, K",Yes,anterograde IFT trains [ciliary tip],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625421"",""The anterograde IFT train dissociates"")",5625421,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624952"",""Assembly of the retrograde IFT train"")",5624952,"Rothfels, K",Yes,IFT A [ciliary tip],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625421"",""The anterograde IFT train dissociates"")",5625421,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624952"",""Assembly of the retrograde IFT train"")",5624952,"Rothfels, K",Yes,IFT B [ciliary tip],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625424"",""The retrograde IFT train dissociates"")",5625424,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624949"",""Assembly of the anterograde IFT train"")",5624949,"Rothfels, K",Yes,IFT B [cilium],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625424"",""The retrograde IFT train dissociates"")",5625424,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624949"",""Assembly of the anterograde IFT train"")",5624949,"Rothfels, K",Yes,IFT A [cilium],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625424"",""The retrograde IFT train dissociates"")",5625424,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624949"",""Assembly of the anterograde IFT train"")",5624949,"Rothfels, K",Yes,dynein-2 [cilium],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625426"",""Retrograde IFT"")",5625426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5625424"",""The retrograde IFT train dissociates"")",5625424,"Rothfels, K",Yes,retrograde IFT trains [cilium],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626220"",""C2CD3 binds the mother centriole"")",5626220,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626223"",""C2CD3 and OFD1 recruit 5 distal appendage proteins to the centriole"")",5626223,"Rothfels, K",Yes,mother centriole:C2CD3 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626223"",""C2CD3 and OFD1 recruit 5 distal appendage proteins to the centriole"")",5626223,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626228"",""The distal appendage proteins recruit TTBK2"")",5626228,"Rothfels, K",Yes,Centrosome:C2CD3:distal appendage proteins [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626227"",""CP110 and CEP97 dissociate from the centriole"")",5626227,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626681"",""Recruitment of transition zone proteins"")",5626681,"Rothfels, K",Yes,basal body [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626228"",""The distal appendage proteins recruit TTBK2"")",5626228,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626699"",""MARK4 binds ODF2 in the centriole"")",5626699,"Rothfels, K",Yes,Centrosome:C2CD3:distal appendage proteins:TTBK2 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626681"",""Recruitment of transition zone proteins"")",5626681,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638009"",""CEP164 recruits RAB3IP-carrying Golgi-derived vesicles to the basal body"")",5638009,"Rothfels, K",Yes,basal body:transition zone proteins [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626699"",""MARK4 binds ODF2 in the centriole"")",5626699,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5626227"",""CP110 and CEP97 dissociate from the centriole"")",5626227,"Rothfels, K",Yes,centrosome:C2CD2:distal appendage proteins:TTBK2:MARK4 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638004"",""RP2 binds ARL3:GTP:UNC119B"")",5638004,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638007"",""RP2 activates the GTPase activity of ARL3"")",5638007,"Rothfels, K",Yes,RP2:ARL3:GTP:UNC119B [cilium],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638006"",""ARL3 hydrolyzes GTP"")",5638006,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638016"",""RP2:ARL3:GDP:UNC119B dissociates"")",5638016,"Rothfels, K",Yes,RP2:ARL3:GDP:UNC119B [cilium],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638007"",""RP2 activates the GTPase activity of ARL3"")",5638007,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5638006"",""ARL3 hydrolyzes GTP"")",5638006,"Rothfels, K",Yes,RP2:ARL3:GTP:UNC119B(active) [cilium],Complex,Input,False,AND,1,True
