First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-114419,R-HSA-201603,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-202967,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-202966,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201622,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201608,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201629,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-351877,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-351876,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-202917,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201636,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-202939,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201595,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-202969,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-351871,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201631,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-351913,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201611,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-212552,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201640,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-351849,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-202960,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-201630,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-350651,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-211651,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-9627104,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-418852,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-418846,R-HSA-350870,Input,OR,0
R-HSA-114419,R-HSA-373705,R-HSA-350870,Input,OR,0
R-HSA-114440,R-HSA-114261,R-HSA-114258,Input,OR,0
R-HSA-114440,R-HSA-114252,R-HSA-114258,Input,OR,0
R-HSA-114440,R-HSA-9627078,R-HSA-114258,Input,OR,0
R-HSA-139893,R-HSA-141367,R-HSA-139953,Input,OR,0
R-HSA-139893,R-HSA-168849,R-HSA-139953,Input,OR,0
R-HSA-139895,R-HSA-114352,R-HSA-114266,Input,OR,0
R-HSA-139895,R-HSA-168848,R-HSA-114266,Input,OR,0
R-HSA-139895,R-HSA-114263,R-HSA-50690,Input,AND,1
R-HSA-139897,R-HSA-114352,R-HSA-114266,Input,OR,0
R-HSA-139897,R-HSA-168848,R-HSA-114266,Input,OR,0
R-HSA-139898,R-HSA-141367,R-HSA-139953,Input,OR,0
R-HSA-139898,R-HSA-168849,R-HSA-139953,Input,OR,0
R-HSA-139899,R-HSA-139906,R-HSA-139904,Input,OR,0
R-HSA-139905,R-HSA-139897,R-HSA-114242,Input,OR,0
R-HSA-139906,R-HSA-139905,R-HSA-50662,Input,OR,0
R-HSA-139906,R-HSA-198347,R-HSA-50662,Input,OR,0
R-HSA-139908,R-HSA-139909,R-HSA-140529,Input,AND,1
R-HSA-139913,R-HSA-139914,R-HSA-140220,Input,AND,1
R-HSA-139917,R-HSA-141367,R-HSA-139953,Input,OR,0
R-HSA-139917,R-HSA-168849,R-HSA-139953,Input,OR,0
R-HSA-139917,R-HSA-114264,R-HSA-139907,Input,AND,1
R-HSA-139918,R-HSA-139919,R-HSA-140525,Input,AND,1
R-HSA-139920,R-HSA-114352,R-HSA-114266,Input,OR,0
R-HSA-139920,R-HSA-168848,R-HSA-114266,Input,OR,0
R-HSA-139952,R-HSA-2672196,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-5213462,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-9686930,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-5357828,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-351863,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-201637,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-350319,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-139898,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-3465448,R-HSA-2562550,Input,OR,0
R-HSA-139952,R-HSA-139952,R-HSA-2562550,Input,OR,0
R-HSA-140214,R-HSA-140216,R-HSA-140215,Input,AND,1
R-HSA-140217,R-HSA-140216,R-HSA-140215,Input,AND,1
R-HSA-140221,R-HSA-139914,R-HSA-140220,Input,AND,1
R-HSA-141367,R-HSA-139920,R-HSA-141373,Input,AND,1
R-HSA-168848,R-HSA-139895,R-HSA-168847,Input,OR,0
R-HSA-168849,R-HSA-139917,R-HSA-168850,Input,OR,0
R-HSA-198347,R-HSA-139899,R-HSA-198335,Input,AND,1
R-HSA-211186,R-HSA-211207,R-HSA-211196,Input,OR,0
R-HSA-211190,R-HSA-211186,R-HSA-211208,Input,AND,1
R-HSA-211191,R-HSA-211206,R-HSA-350304,Input,AND,1
R-HSA-211206,R-HSA-9029667,R-HSA-350287,Input,OR,0
R-HSA-211207,R-HSA-211193,R-HSA-211195,Input,AND,1
R-HSA-211219,R-HSA-211186,R-HSA-211223,Catalyst,AND,1
R-HSA-211219,R-HSA-211190,R-HSA-211223,Catalyst,AND,1
R-HSA-211224,R-HSA-211191,R-HSA-211192,Input,AND,1
R-HSA-211239,R-HSA-211247,R-HSA-211253,Input,OR,0
R-HSA-211583,R-HSA-211651,R-HSA-211609,Input,OR,0
R-HSA-211650,R-HSA-211712,R-HSA-211654,Input,OR,0
R-HSA-211650,R-HSA-211716,R-HSA-211654,Input,OR,0
R-HSA-211650,R-HSA-211734,R-HSA-211654,Input,OR,0
R-HSA-211651,R-HSA-211650,R-HSA-211653,Input,OR,0
R-HSA-211716,R-HSA-211731,R-HSA-211701,Input,AND,1
R-HSA-211734,R-HSA-211715,R-HSA-3095873,Input,OR,0
R-HSA-2562564,R-HSA-2672196,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-5213462,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-9686930,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-5357828,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-351863,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-201637,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-350319,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-139898,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-3465448,R-HSA-2562550,Input,OR,0
R-HSA-2562564,R-HSA-139952,R-HSA-2562550,Input,OR,0
R-HSA-266204,R-HSA-211247,R-HSA-266207,Positive Regulator,AND,1
R-HSA-3465429,R-HSA-5213462,R-HSA-3465352,Positive Regulator,AND,1
R-HSA-351863,R-HSA-351894,R-HSA-2671818,Catalyst,AND,1
R-HSA-351894,R-HSA-351948,R-HSA-351826,Positive Regulator,AND,1
R-HSA-351901,R-HSA-351947,R-HSA-351892,Input,AND,1
R-HSA-373700,R-HSA-418845,R-HSA-373664,Catalyst,AND,1
R-HSA-373705,R-HSA-373717,R-HSA-373627,Input,AND,1
R-HSA-373717,R-HSA-373700,R-HSA-373668,Input,AND,1
R-HSA-418845,R-HSA-211219,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-202947,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201603,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-202967,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-202966,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201622,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201608,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201629,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-351877,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-351876,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-202917,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201636,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-202939,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201595,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-202969,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-351871,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201631,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-351913,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201611,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-212552,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201640,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-351849,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-202960,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-201630,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-350651,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-211651,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-9627104,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-418852,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-418846,R-HSA-350870,Input,OR,0
R-HSA-418845,R-HSA-373705,R-HSA-350870,Input,OR,0
R-HSA-418846,R-HSA-374699,R-HSA-418784,Input,AND,1
R-HSA-418852,R-HSA-418849,R-HSA-418801,Input,AND,1
R-HSA-4331324,R-HSA-140221,R-HSA-4331325,Positive Regulator,AND,1
R-HSA-4331327,R-HSA-140217,R-HSA-4331338,Positive Regulator,AND,1
R-HSA-4331331,R-HSA-140214,R-HSA-4331332,Positive Regulator,AND,1
R-HSA-4331340,R-HSA-139913,R-HSA-4331345,Positive Regulator,AND,1
R-HSA-5213462,R-HSA-5213466,R-HSA-5218862,Input,OR,0
R-HSA-5213462,R-HSA-5213464,R-HSA-5218862,Input,OR,0
R-HSA-5213464,R-HSA-5213466,R-HSA-5218868,Input,OR,0
R-HSA-5213466,R-HSA-5218905,R-HSA-5218870,Input,OR,0
R-HSA-5213466,R-HSA-9686922,R-HSA-5218870,Input,OR,0
R-HSA-5218891,R-HSA-5218906,R-HSA-5218909,Input,OR,0
R-HSA-5218891,R-HSA-9687625,R-HSA-5218909,Input,OR,0
R-HSA-5218905,R-HSA-5218891,R-HSA-5218908,Input,OR,0
R-HSA-5218905,R-HSA-9686345,R-HSA-5218908,Input,OR,0
R-HSA-5218906,R-HSA-5357927,R-HSA-5218902,Input,OR,0
R-HSA-5218906,R-HSA-9687638,R-HSA-5218902,Input,OR,0
R-HSA-5357927,R-HSA-5620975,R-HSA-5357794,Input,OR,0
R-HSA-5357927,R-HSA-9688832,R-HSA-5357794,Input,OR,0
R-HSA-5357927,R-HSA-9688456,R-HSA-5357794,Input,OR,0
R-HSA-5675456,R-HSA-5213462,R-HSA-3371381,Input,OR,0
R-HSA-5675456,R-HSA-3465448,R-HSA-3371381,Input,OR,0
R-HSA-9029667,R-HSA-211190,R-HSA-211225,Input,AND,1
R-HSA-9029680,R-HSA-351936,R-HSA-351937,Catalyst,AND,1
R-HSA-9029690,R-HSA-352268,R-HSA-352255,Catalyst,AND,1
R-HSA-9029690,R-HSA-264871,R-HSA-352255,Catalyst,AND,1
R-HSA-9029690,R-HSA-264865,R-HSA-352255,Catalyst,AND,1
R-HSA-9627056,R-HSA-114259,R-HSA-6804630,Input,OR,0
R-HSA-9627078,R-HSA-114361,R-HSA-9627066,Input,AND,1
R-HSA-9627104,R-HSA-114306,R-HSA-114304,Input,AND,1
R-HSA-9627106,R-HSA-9627078,R-HSA-9627054,Input,OR,0
R-HSA-9627106,R-HSA-9627107,R-HSA-9627054,Input,OR,0
R-HSA-9627106,R-HSA-114306,R-HSA-9627054,Input,OR,0
R-HSA-9627106,R-HSA-114354,R-HSA-9627054,Input,OR,0
R-HSA-9627106,R-HSA-9627350,R-HSA-9627054,Input,OR,0
R-HSA-9627106,R-HSA-114361,R-HSA-9627054,Input,OR,0
R-HSA-9627107,R-HSA-114354,R-HSA-114308,Input,AND,1
R-HSA-9645694,R-HSA-9645692,R-HSA-9645693,Input,AND,1
R-HSA-9686336,R-HSA-9686338,R-HSA-9686334,Input,AND,1
R-HSA-9686343,R-HSA-5357927,R-HSA-9686346,Positive Regulator,AND,1
R-HSA-9686345,R-HSA-9686336,R-HSA-9686348,Input,AND,1
R-HSA-9686922,R-HSA-9686920,R-HSA-9686923,Input,AND,1
R-HSA-9687625,R-HSA-5357927,R-HSA-9687633,Negative Regulator,AND,-1
R-HSA-9687638,R-HSA-5357927,R-HSA-9687620,Positive Regulator,AND,1
R-HSA-9688456,R-HSA-5620975,R-HSA-9688468,Negative Regulator,AND,-1
R-HSA-9688831,R-HSA-5213462,R-HSA-9688828,Negative Regulator,AND,-1
R-HSA-9688832,R-HSA-5620975,R-HSA-9688894,Negative Regulator,AND,-1
R-HSA-9688838,R-HSA-9688831,R-HSA-9688827,Input,AND,1
R-HSA-139906,R-HSA-139899,R-HSA-2262714,Input,AND,1
R-HSA-139906,R-HSA-139899,R-HSA-2262715,Input,AND,1
R-HSA-139906,R-HSA-139899,R-HSA-2262713,Input,AND,1
R-HSA-139906,R-HSA-139899,R-HSA-2028645,Input,AND,1
R-HSA-139906,R-HSA-139899,R-HSA-206751,Input,AND,1
R-HSA-139906,R-HSA-139899,R-HSA-2262716,Input,AND,1
R-HSA-139906,R-HSA-139899,R-HSA-194364,Input,AND,1
R-HSA-139952,R-HSA-5357828,R-HSA-140977,Input,OR,0
R-HSA-139952,R-HSA-3371360,R-HSA-140977,Input,OR,0
R-HSA-211247,R-HSA-211239,R-HSA-350273,Input,AND,1
R-HSA-211247,R-HSA-211239,R-HSA-350274,Input,AND,1
R-HSA-211715,R-HSA-9688831,R-HSA-939184,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939188,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939191,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939192,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939258,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939165,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939164,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939230,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939232,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939203,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939205,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939239,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939213,Input,OR,0
R-HSA-211715,R-HSA-9688831,R-HSA-939214,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939184,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939188,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939191,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939192,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939258,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939165,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939164,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939230,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939232,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939203,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939205,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939239,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939213,Input,OR,0
R-HSA-211715,R-HSA-211734,R-HSA-939214,Input,OR,0
R-HSA-6790025,R-HSA-114352,R-HSA-50757,Input,OR,0
R-HSA-6790025,R-HSA-508163,R-HSA-50757,Input,OR,0
R-HSA-6790025,R-HSA-508162,R-HSA-114236,Input,AND,1
