First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-112429,R-HSA-112379,R-HSA-112417,Input,OR,0
R-HSA-112429,R-HSA-6805061,R-HSA-112417,Input,OR,0
R-HSA-112430,R-HSA-112381,R-HSA-112431,Input,OR,0
R-HSA-112430,R-HSA-6810234,R-HSA-112431,Input,OR,0
R-HSA-112434,R-HSA-113407,R-HSA-112420,Input,AND,1
R-HSA-112434,R-HSA-6814549,R-HSA-112420,Input,AND,1
R-HSA-112435,R-HSA-112436,R-HSA-112424,Input,AND,1
R-HSA-112436,R-HSA-112379,R-HSA-112425,Input,AND,1
R-HSA-112437,R-HSA-113402,R-HSA-112432,Input,OR,0
R-HSA-113402,R-HSA-112381,R-HSA-113408,Input,OR,0
R-HSA-113402,R-HSA-113409,R-HSA-113408,Input,OR,0
R-HSA-113407,R-HSA-113402,R-HSA-113406,Input,OR,0
R-HSA-113411,R-HSA-112392,R-HSA-113720,Input,AND,1
R-HSA-113412,R-HSA-112396,R-HSA-113724,Input,AND,1
R-HSA-113413,R-HSA-113412,R-HSA-113719,Input,OR,0
R-HSA-113413,R-HSA-113411,R-HSA-113719,Input,OR,0
R-HSA-113413,R-HSA-113414,R-HSA-113719,Input,OR,0
R-HSA-113413,R-HSA-113429,R-HSA-113719,Input,OR,0
R-HSA-113414,R-HSA-113413,R-HSA-113721,Input,OR,0
R-HSA-113414,R-HSA-112395,R-HSA-113721,Input,OR,0
R-HSA-113429,R-HSA-112381,R-HSA-8932918,Input,OR,0
R-HSA-113429,R-HSA-112381,R-HSA-8932790,Input,OR,0
R-HSA-113429,R-HSA-6810234,R-HSA-109631,Input,AND,1
R-HSA-113429,R-HSA-112381,R-HSA-8932789,Input,OR,0
R-HSA-113429,R-HSA-112381,R-HSA-8932788,Input,OR,0
R-HSA-113429,R-HSA-112381,R-HSA-8932787,Input,OR,0
R-HSA-113429,R-HSA-112379,R-HSA-65748,Input,AND,1
R-HSA-113429,R-HSA-113402,R-HSA-112432,Input,OR,0
R-HSA-113429,R-HSA-112381,R-HSA-54257,Input,OR,0
R-HSA-113429,R-HSA-112381,R-HSA-112431,Input,OR,0
R-HSA-113429,R-HSA-6810234,R-HSA-112431,Input,OR,0
R-HSA-113429,R-HSA-112383,R-HSA-113416,Input,OR,0
R-HSA-113429,R-HSA-112379,R-HSA-112425,Input,AND,1
R-HSA-113429,R-HSA-112379,R-HSA-8932911,Input,AND,1
R-HSA-113429,R-HSA-112379,R-HSA-8866690,Input,AND,1
R-HSA-113429,R-HSA-113407,R-HSA-112420,Input,AND,1
R-HSA-113429,R-HSA-6814549,R-HSA-112420,Input,AND,1
R-HSA-113429,R-HSA-112379,R-HSA-8932908,Input,AND,1
R-HSA-113429,R-HSA-112379,R-HSA-112417,Input,OR,0
R-HSA-113429,R-HSA-6805061,R-HSA-112417,Input,OR,0
R-HSA-113430,R-HSA-77071,R-HSA-157171,Input,OR,0
R-HSA-113442,R-HSA-113446,R-HSA-112479,Input,OR,0
R-HSA-113442,R-HSA-113705,R-HSA-112479,Input,OR,0
R-HSA-113442,R-HSA-113451,R-HSA-112479,Input,OR,0
R-HSA-113442,R-HSA-113449,R-HSA-112479,Input,OR,0
R-HSA-113442,R-HSA-113442,R-HSA-112479,Input,OR,0
R-HSA-113442,R-HSA-113451,R-ALL-112475,Input,OR,0
R-HSA-113442,R-HSA-113454,R-ALL-112475,Input,OR,0
R-HSA-113446,R-HSA-113446,R-HSA-112479,Input,OR,0
R-HSA-113446,R-HSA-113705,R-HSA-112479,Input,OR,0
R-HSA-113446,R-HSA-113451,R-HSA-112479,Input,OR,0
R-HSA-113446,R-HSA-113449,R-HSA-112479,Input,OR,0
R-HSA-113446,R-HSA-113442,R-HSA-112479,Input,OR,0
R-HSA-113446,R-HSA-113705,R-ALL-111987,Input,OR,0
R-HSA-113446,R-HSA-113449,R-ALL-111987,Input,OR,0
R-HSA-113449,R-HSA-113454,R-HSA-113453,Input,OR,0
R-HSA-113449,R-HSA-113451,R-ALL-112475,Input,OR,0
R-HSA-113449,R-HSA-113454,R-ALL-112475,Input,OR,0
R-HSA-113451,R-HSA-113446,R-HSA-112479,Input,OR,0
R-HSA-113451,R-HSA-113705,R-HSA-112479,Input,OR,0
R-HSA-113451,R-HSA-113451,R-HSA-112479,Input,OR,0
R-HSA-113451,R-HSA-113449,R-HSA-112479,Input,OR,0
R-HSA-113451,R-HSA-113442,R-HSA-112479,Input,OR,0
R-HSA-113451,R-HSA-113705,R-ALL-111987,Input,OR,0
R-HSA-113451,R-HSA-113449,R-ALL-111987,Input,OR,0
R-HSA-113454,R-HSA-83805,R-HSA-83716,Input,OR,0
R-HSA-113454,R-HSA-83803,R-HSA-83716,Input,OR,0
R-HSA-113454,R-HSA-76056,R-HSA-83716,Input,OR,0
R-HSA-113705,R-HSA-113446,R-HSA-112479,Input,OR,0
R-HSA-113705,R-HSA-113705,R-HSA-112479,Input,OR,0
R-HSA-113705,R-HSA-113451,R-HSA-112479,Input,OR,0
R-HSA-113705,R-HSA-113449,R-HSA-112479,Input,OR,0
R-HSA-113705,R-HSA-113442,R-HSA-112479,Input,OR,0
R-HSA-113705,R-HSA-113442,R-ALL-113704,Input,OR,0
R-HSA-1484099,R-HSA-8865265,R-HSA-188379,Input,AND,1
R-HSA-163310,R-HSA-163296,R-HSA-163298,Input,AND,1
R-HSA-165179,R-HSA-380927,R-HSA-165175,Input,OR,0
R-HSA-170847,R-HSA-2031355,R-HSA-171175,Input,OR,0
R-HSA-170847,R-HSA-173488,R-HSA-171175,Input,OR,0
R-HSA-173481,R-HSA-2186741,R-HSA-177110,Input,AND,1
R-HSA-173488,R-HSA-9617996,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-9625510,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-9625749,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2187388,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2186607,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-173545,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-173481,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-870538,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2187330,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2187309,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2186643,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2127257,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2176475,R-HSA-173511,Input,OR,0
R-HSA-173488,R-HSA-2187293,R-HSA-173511,Input,OR,0
R-HSA-198599,R-HSA-6793666,R-HSA-198638,Input,AND,1
R-HSA-198609,R-HSA-5632732,R-HSA-199484,Input,AND,1
R-HSA-2031355,R-HSA-2106579,R-HSA-2031357,Input,AND,1
R-HSA-2032781,R-HSA-1989766,R-HSA-2032762,Positive Regulator,AND,1
R-HSA-2032794,R-HSA-2032800,R-HSA-2032799,Positive Regulator,AND,1
R-HSA-203893,R-HSA-203922,R-HSA-8963810,Input,AND,1
R-HSA-203901,R-HSA-203893,R-HSA-8963812,Input,AND,1
R-HSA-203906,R-HSA-203862,R-HSA-8963808,Input,OR,0
R-HSA-203922,R-HSA-203906,R-HSA-209660,Input,OR,0
R-HSA-2064932,R-HSA-8985227,R-HSA-2064919,Input,AND,1
R-HSA-209055,R-HSA-2187388,R-HSA-205813,Input,AND,1
R-HSA-2106579,R-HSA-2106586,R-HSA-2106580,Positive Regulator,AND,1
R-HSA-2106579,R-HSA-2106591,R-HSA-2106580,Positive Regulator,AND,1
R-HSA-2106591,R-HSA-2186771,R-HSA-178197,Input,AND,1
R-HSA-2106591,R-HSA-2106586,R-HSA-178197,Input,AND,1
R-HSA-212222,R-HSA-212269,R-HSA-212288,Input,OR,0
R-HSA-212252,R-HSA-212263,R-HSA-3211709,Input,OR,0
R-HSA-2127257,R-HSA-1484099,R-HSA-2127250,Negative Regulator,AND,-1
R-HSA-2176475,R-HSA-2179274,R-HSA-2176487,Input,OR,0
R-HSA-2176475,R-HSA-2176491,R-HSA-2176487,Input,OR,0
R-HSA-2176491,R-HSA-2176502,R-HSA-2176495,Input,OR,0
R-HSA-2176502,R-HSA-2176503,R-HSA-2176504,Input,AND,1
R-HSA-2176502,R-HSA-2176491,R-HSA-2176420,Input,AND,1
R-HSA-2179274,R-HSA-2179276,R-HSA-2179277,Input,OR,0
R-HSA-2179276,R-HSA-2179274,R-HSA-178202,Input,OR,0
R-HSA-2186607,R-HSA-2106586,R-HSA-2186606,Negative Regulator,AND,-1
R-HSA-2186741,R-HSA-2186747,R-HSA-2186744,Input,OR,0
R-HSA-2186747,R-HSA-2186767,R-HSA-2186733,Input,AND,1
R-HSA-2186747,R-HSA-9617996,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-9625510,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-9625749,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2187388,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2186607,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-173545,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-173481,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-870538,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2187330,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2187309,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2186643,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2127257,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2176475,R-HSA-173511,Input,OR,0
R-HSA-2186747,R-HSA-2187293,R-HSA-173511,Input,OR,0
R-HSA-2186771,R-HSA-2186785,R-HSA-2186769,Input,OR,0
R-HSA-2186785,R-HSA-2186771,R-HSA-2186765,Input,OR,0
R-HSA-2186785,R-HSA-2186780,R-HSA-2186778,Input,AND,1
R-HSA-2187309,R-HSA-2187303,R-HSA-2187302,Positive Regulator,AND,1
R-HSA-2187325,R-HSA-2187330,R-HSA-201568,Input,AND,1
R-HSA-2187330,R-HSA-2187325,R-HSA-2187322,Input,OR,0
R-HSA-2187388,R-HSA-209055,R-HSA-2187392,Input,OR,0
R-HSA-2318752,R-HSA-2321904,R-HSA-2318750,Negative Regulator,AND,-1
R-HSA-3209151,R-HSA-3209114,R-HSA-3209131,Negative Regulator,AND,-1
R-HSA-3215144,R-HSA-6791109,R-HSA-3215139,Input,OR,0
R-HSA-3215144,R-HSA-6791235,R-HSA-3215139,Input,OR,0
R-HSA-3215152,R-HSA-3215144,R-HSA-3215149,Positive Regulator,AND,1
R-HSA-3215251,R-HSA-6799409,R-HSA-3215242,Input,OR,0
R-HSA-3215295,R-HSA-3215310,R-HSA-3215278,Input,AND,1
R-HSA-3215295,R-HSA-3222072,R-HSA-3215278,Input,AND,1
R-HSA-3215295,R-HSA-3222072,R-HSA-3222068,Input,AND,1
R-HSA-3215310,R-HSA-8952128,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5632939,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5628899,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5632887,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5632759,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5629187,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5632914,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-3221982,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5693609,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805276,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805470,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805399,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6799431,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-3239014,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805109,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805035,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805103,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6799332,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805479,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-5633460,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6791409,R-HSA-3209194,Input,OR,0
R-HSA-3215310,R-HSA-6805755,R-HSA-3209194,Input,OR,0
R-HSA-3222006,R-HSA-3222020,R-HSA-6805037,Input,OR,0
R-HSA-3222020,R-HSA-6805035,R-HSA-164119,Input,AND,1
R-HSA-3222072,R-HSA-3215295,R-HSA-3222079,Input,OR,0
R-HSA-3222093,R-HSA-5628871,R-HSA-3222096,Input,OR,0
R-HSA-3222128,R-HSA-6805122,R-HSA-3222134,Input,AND,1
R-HSA-3341343,R-HSA-73646,R-HSA-73668,Input,OR,0
R-HSA-349426,R-HSA-6804724,R-HSA-6804936,Input,AND,1
R-HSA-349455,R-HSA-349426,R-HSA-6804939,Input,OR,0
R-HSA-3700981,R-HSA-3700984,R-HSA-3700978,Positive Regulator,AND,1
R-HSA-3700984,R-HSA-6803892,R-HSA-139916,Input,AND,1
R-HSA-3700992,R-HSA-6795667,R-HSA-69486,Input,AND,1
R-HSA-3700997,R-HSA-3700992,R-HSA-3700998,Positive Regulator,AND,1
R-HSA-380927,R-HSA-380979,R-HSA-381855,Positive Regulator,AND,1
R-HSA-3857305,R-HSA-3790130,R-HSA-3857324,Positive Regulator,AND,1
R-HSA-427336,R-HSA-427383,R-HSA-3211683,Input,OR,0
R-HSA-427336,R-HSA-5227490,R-HSA-3211683,Input,OR,0
R-HSA-427336,R-HSA-427528,R-HSA-3211683,Input,OR,0
R-HSA-427337,R-HSA-73718,R-HSA-427343,Negative Regulator,AND,-1
R-HSA-427366,R-HSA-427394,R-HSA-427364,Input,AND,1
R-HSA-427383,R-HSA-74986,R-HSA-427344,Positive Regulator,AND,1
R-HSA-427394,R-HSA-427409,R-HSA-427397,Input,OR,0
R-HSA-427404,R-HSA-427336,R-HSA-427352,Catalyst,AND,1
R-HSA-427404,R-HSA-73739,R-HSA-427352,Catalyst,AND,1
R-HSA-427409,R-HSA-74987,R-HSA-74974,Input,OR,0
R-HSA-427409,R-HSA-5227490,R-HSA-427410,Catalyst,AND,1
R-HSA-427409,R-HSA-433672,R-HSA-427410,Catalyst,AND,1
R-HSA-427514,R-HSA-427336,R-HSA-3211736,Input,OR,0
R-HSA-427514,R-HSA-5334179,R-HSA-3211736,Input,OR,0
R-HSA-427514,R-HSA-5334164,R-HSA-3211736,Input,OR,0
R-HSA-427514,R-HSA-427527,R-HSA-3211736,Input,OR,0
R-HSA-427514,R-HSA-212252,R-HSA-3211736,Input,OR,0
R-HSA-427514,R-HSA-5578742,R-HSA-3211736,Input,OR,0
R-HSA-427527,R-HSA-427383,R-HSA-3211683,Input,OR,0
R-HSA-427527,R-HSA-5227490,R-HSA-3211683,Input,OR,0
R-HSA-427527,R-HSA-427528,R-HSA-3211683,Input,OR,0
R-HSA-427528,R-HSA-427527,R-HSA-427510,Catalyst,AND,1
R-HSA-427528,R-HSA-427514,R-HSA-427510,Catalyst,AND,1
R-HSA-4331331,R-HSA-140214,R-HSA-4331332,Positive Regulator,AND,1
R-HSA-4331340,R-HSA-139913,R-HSA-4331345,Positive Regulator,AND,1
R-HSA-433672,R-HSA-427383,R-HSA-3211683,Input,OR,0
R-HSA-433672,R-HSA-5227490,R-HSA-3211683,Input,OR,0
R-HSA-433672,R-HSA-427528,R-HSA-3211683,Input,OR,0
R-HSA-4396347,R-HSA-1980047,R-HSA-4396364,Positive Regulator,AND,1
R-HSA-4411357,R-HSA-8865265,R-HSA-188379,Input,AND,1
R-HSA-4411367,R-HSA-4411357,R-HSA-4411387,Positive Regulator,AND,1
R-HSA-5211239,R-HSA-5250947,R-HSA-73692,Input,OR,0
R-HSA-5211239,R-HSA-73736,R-HSA-73692,Input,OR,0
R-HSA-5220952,R-HSA-5221061,R-ALL-5220996,Input,OR,0
R-HSA-5220990,R-HSA-5220959,R-ALL-5221062,Input,OR,0
R-HSA-5220990,R-HSA-5220952,R-ALL-5221062,Input,OR,0
R-HSA-5221014,R-HSA-5220990,R-ALL-5221008,Input,OR,0
R-HSA-5227490,R-HSA-427337,R-HSA-5226877,Input,AND,1
R-HSA-5250930,R-HSA-5250938,R-HSA-5250942,Catalyst,AND,1
R-HSA-5250947,R-HSA-5250930,R-HSA-5250923,Input,AND,1
R-HSA-5252001,R-HSA-2106591,R-HSA-5252105,Positive Regulator,AND,1
R-HSA-5334099,R-HSA-5334160,R-HSA-5334140,Input,AND,1
R-HSA-5334160,R-HSA-5334151,R-HSA-5334113,Input,OR,0
R-HSA-5334164,R-HSA-5334097,R-HSA-5334124,Input,OR,0
R-HSA-5334179,R-HSA-5334152,R-HSA-5334159,Input,OR,0
R-HSA-5578712,R-HSA-5578744,R-HSA-5578743,Input,OR,0
R-HSA-5578965,R-HSA-5578966,R-HSA-5578971,Input,AND,1
R-HSA-5601883,R-HSA-5601910,R-HSA-5603070,Input,AND,1
R-HSA-5601883,R-HSA-5601919,R-HSA-5603061,Input,AND,1
R-HSA-5601887,R-HSA-5603062,R-HSA-5601899,Input,OR,0
R-HSA-5601887,R-HSA-5615682,R-HSA-5601899,Input,OR,0
R-HSA-5601888,R-HSA-5629203,R-HSA-5629240,Input,OR,0
R-HSA-5601910,R-HSA-5601883,R-HSA-5601928,Input,OR,0
R-HSA-5601910,R-HSA-5601922,R-HSA-5601928,Input,OR,0
R-HSA-5601919,R-HSA-5629237,R-HSA-5629214,Input,OR,0
R-HSA-5601922,R-HSA-5601929,R-HSA-5603064,Input,AND,1
R-HSA-5601922,R-HSA-5601910,R-HSA-5603070,Input,AND,1
R-HSA-5601924,R-HSA-5601887,R-HSA-5601905,Input,AND,1
R-HSA-5601926,R-HSA-5601924,R-HSA-5601892,Input,AND,1
R-HSA-5601929,R-HSA-5629218,R-HSA-5629238,Input,OR,0
R-HSA-5603062,R-HSA-5603067,R-HSA-5603051,Input,AND,1
R-HSA-5603067,R-HSA-5629218,R-HSA-5629238,Input,OR,0
R-HSA-5615682,R-HSA-5601888,R-HSA-5603054,Input,AND,1
R-HSA-5628899,R-HSA-5628901,R-HSA-5628900,Positive Regulator,AND,1
R-HSA-5628901,R-HSA-5628905,R-HSA-5628829,Catalyst,AND,1
R-HSA-5629187,R-HSA-5629189,R-HSA-5629180,Positive Regulator,AND,1
R-HSA-5629218,R-HSA-5601910,R-HSA-5603070,Input,AND,1
R-HSA-5629237,R-HSA-5601897,R-HSA-5603060,Input,OR,0
R-HSA-5631885,R-HSA-5631903,R-HSA-5631882,Input,AND,1
R-HSA-5632386,R-HSA-5632738,R-HSA-5632374,Input,AND,1
R-HSA-5632393,R-HSA-5632386,R-HSA-5632392,Positive Regulator,AND,1
R-HSA-5632738,R-HSA-5632732,R-HSA-5632741,Negative Regulator,AND,-1
R-HSA-5632759,R-HSA-5632766,R-HSA-5632755,Positive Regulator,AND,1
R-HSA-5632887,R-HSA-5632892,R-HSA-5632886,Positive Regulator,AND,1
R-HSA-5632914,R-HSA-5632924,R-HSA-5632919,Positive Regulator,AND,1
R-HSA-5632939,R-HSA-5632993,R-HSA-5632941,Positive Regulator,AND,1
R-HSA-5632993,R-HSA-9615571,R-HSA-2318746,Input,OR,0
R-HSA-5632993,R-HSA-9615570,R-HSA-2318746,Input,OR,0
R-HSA-5632993,R-HSA-2321904,R-HSA-2318746,Input,OR,0
R-HSA-5632993,R-HSA-2318752,R-HSA-2318746,Input,OR,0
R-HSA-5633295,R-HSA-5633314,R-HSA-5633301,Positive Regulator,AND,1
R-HSA-5633414,R-HSA-5633441,R-HSA-5633436,Positive Regulator,AND,1
R-HSA-5633460,R-HSA-6804879,R-HSA-6804885,Input,OR,0
R-HSA-5633460,R-HSA-6804998,R-HSA-6804885,Input,OR,0
R-HSA-5689972,R-HSA-6804724,R-HSA-6804936,Input,AND,1
R-HSA-5689972,R-HSA-6805022,R-HSA-5689946,Input,AND,1
R-HSA-5693609,R-HSA-69685,R-HSA-349474,Input,OR,0
R-HSA-5693609,R-HSA-6799246,R-HSA-349474,Input,OR,0
R-HSA-5693609,R-HSA-6805285,R-HSA-349474,Input,OR,0
R-HSA-6791285,R-HSA-6791291,R-HSA-6791290,Positive Regulator,AND,1
R-HSA-6791302,R-HSA-6791306,R-HSA-6791298,Positive Regulator,AND,1
R-HSA-6791327,R-HSA-6791323,R-HSA-6791328,Positive Regulator,AND,1
R-HSA-6791349,R-HSA-6791348,R-HSA-6791350,Positive Regulator,AND,1
R-HSA-6791387,R-HSA-6791363,R-HSA-6791369,Positive Regulator,AND,1
R-HSA-6791409,R-HSA-6792491,R-HSA-6791405,Positive Regulator,AND,1
R-HSA-6792491,R-HSA-6792871,R-HSA-6792489,Input,AND,1
R-HSA-6792863,R-HSA-6795667,R-HSA-69486,Input,AND,1
R-HSA-6792863,R-HSA-6792871,R-HSA-6792489,Input,AND,1
R-HSA-6792863,R-HSA-6792871,R-HSA-6792873,Input,AND,1
R-HSA-6792871,R-HSA-6792863,R-HSA-6792868,Input,OR,0
R-HSA-6793666,R-HSA-6804955,R-HSA-6793669,Input,OR,0
R-HSA-6793666,R-HSA-6804741,R-HSA-6793669,Input,OR,0
R-HSA-6793666,R-HSA-6793661,R-HSA-6793669,Input,OR,0
R-HSA-6795290,R-HSA-6795473,R-HSA-6795313,Input,OR,0
R-HSA-6795460,R-HSA-6793666,R-HSA-198638,Input,AND,1
R-HSA-6795473,R-HSA-6795460,R-HSA-6795449,Catalyst,AND,1
R-HSA-6795667,R-HSA-6795460,R-HSA-198644,Input,OR,0
R-HSA-6795667,R-HSA-198599,R-HSA-198644,Input,OR,0
R-HSA-6796647,R-HSA-6797100,R-HSA-6796619,Input,OR,0
R-HSA-6796647,R-HSA-6797090,R-HSA-6796619,Input,OR,0
R-HSA-6796649,R-HSA-6796647,R-HSA-6796650,Positive Regulator,AND,1
R-HSA-6797090,R-HSA-6797616,R-HSA-6797095,Input,AND,1
R-HSA-6797606,R-HSA-6797712,R-HSA-6797602,Positive Regulator,AND,1
R-HSA-6797616,R-HSA-6797606,R-HSA-6797614,Input,OR,0
R-HSA-6797766,R-HSA-6797763,R-HSA-6797767,Negative Regulator,AND,-1
R-HSA-6797993,R-HSA-6798004,R-HSA-6797994,Positive Regulator,AND,1
R-HSA-6798004,R-HSA-6801195,R-HSA-6798001,Input,AND,1
R-HSA-6798020,R-HSA-6798031,R-HSA-6798042,Positive Regulator,AND,1
R-HSA-6798031,R-HSA-6798044,R-HSA-6798008,Input,AND,1
R-HSA-6798082,R-HSA-6798081,R-HSA-6798078,Positive Regulator,AND,1
R-HSA-6798129,R-HSA-6798126,R-HSA-6798123,Positive Regulator,AND,1
R-HSA-6798138,R-HSA-6798139,R-HSA-6798147,Positive Regulator,AND,1
R-HSA-6798268,R-HSA-6802973,R-HSA-69741,Input,OR,0
R-HSA-6798282,R-HSA-6798268,R-HSA-6798290,Negative Regulator,AND,-1
R-HSA-6798299,R-HSA-8952996,R-HSA-6798305,Input,OR,0
R-HSA-6798299,R-HSA-8953013,R-HSA-6798305,Input,OR,0
